Species,Similarity
Paramormyrops kingsleyae (Paramormyrops kingsleyae),74.32492253209385
Pygocentrus nattereri (Red-bellied piranha),73.43342036553526
Gasterosteus aculeatus (Stickleback),73.39161622954494
Poecilia reticulata (Guppy),73.29018338727077
Seriola lalandi dorsalis (Yellowtail amberjack),73.28145265888456
Dicentrarchus labrax (European seabass),73.2795337368303
Echinops telfairi (Lesser hedgehog tenrec),73.23470073974445
Seriola dumerili (Greater amberjack),73.2166018158236
Laticauda laticaudata (Blue-ringed sea krait),73.12261824702982
Betta splendens (Siamese fighting fish),73.0844793713163
Xiphophorus maculatus (Platyfish),72.99741602067184
Lates calcarifer (Barramundi perch),72.91396454820578
Acanthochromis polyacanthus (Spiny chromis),72.7056277056277
Haplochromis burtoni (Burton's mouthbrooder),72.69670477471419
Kryptolebias marmoratus (Mangrove rivulus),72.55029201817001
Takifugu rubripes (Fugu),72.33804079802735
Tetraodon nigroviridis (Tetraodon),72.31562429948441
Oryzias latipes (Japanese medaka HdrR),72.04161248374513
Ictalurus punctatus (Channel catfish),72.00179331988343
Oryzias sinensis (Chinese medaka),71.87161136412925
Erinaceus europaeus (Hedgehog),71.71314741035857
Astatotilapia calliptera (Eastern happy),71.58822265205244
Nothobranchius furzeri (Turquoise killifish),71.55642872735211
Mastacembelus armatus (Zig-zag eel),71.48100172711571
Notechis scutatus (Mainland tiger snake),71.0827168796234
Gadus morhua (Atlantic cod),70.2547770700637
Denticeps clupeoides (Denticle herring),70.23019034971226
Stegastes partitus (Bicolor damselfish),70.14122394082044
Scophthalmus maximus (Turbot),70.09345794392523
Maylandia zebra (Zebra mbuna),70.05155794664873
Pundamilia nyererei (Makobe Island cichlid),70.0291414481058
Neolamprologus brichardi (Lyretail cichlid),70.00672494956288
