Species,Similarity
Larimichthys crocea (Large yellow croaker),73.08110257883924
Salmo salar (Atlantic salmon),73.07592409413934
Betta splendens (Siamese fighting fish),72.98230278250614
Scophthalmus maximus (Turbot),72.89904632931908
Hippocampus comes (Tiger tail seahorse),72.8557910384329
Oreochromis niloticus (Nile tilapia),72.83398755881929
Sinocyclocheilus grahami (Golden-line barbel),72.79855648481795
Haplochromis burtoni (Burton's mouthbrooder),72.73332433547446
Callorhinchus milii (Elephant shark),72.69828674012548
Nothobranchius furzeri (Turquoise killifish),72.49728005604584
Denticeps clupeoides (Denticle herring),72.46953601186244
Astatotilapia calliptera (Eastern happy),72.3965144869157
Esox lucius (Northern pike),72.32111162618278
Danio rerio (Zebrafish),72.25417055528955
Carassius auratus (Goldfish),72.11531015338687
Gopherus evgoodei (Goodes thornscrub tortoise),72.10157484643653
Gadus morhua (Atlantic cod),71.83758923213921
Chrysemys picta bellii (Painted turtle),71.4474924603654
Naja naja (Indian cobra),70.90358362004002
Chelonoidis abingdonii (Abingdon island giant tortoise),70.8436885858918
Fundulus heteroclitus (Mummichog),70.73257792992453
Macaca fascicularis (Crab-eating macaque),70.55593566297674
Cyprinus carpio carpio (Common carp),70.45368836535278
Sciurus vulgaris (Eurasian red squirrel),70.21027702588714
Cynoglossus semilaevis (Tongue sole),70.20765961106402
Amphilophus citrinellus (Midas cichlid),69.58821015659183
Laticauda laticaudata (Blue-ringed sea krait),68.3328022785357
Anolis carolinensis (Green anole),66.78693059376042
Anabas testudineus (Climbing perch),66.20947725630259
Oryzias javanicus (Javanese ricefish),65.98238627053072
Cercocebus atys (Sooty mangabey),65.94531002568823
Xenopus tropicalis (Tropical clawed frog),65.90065053888131
Labrus bergylta (Ballan wrasse),65.7573778388401
Lates calcarifer (Barramundi perch),65.57061183205539
Anas platyrhynchos (Mallard),65.53401845954214
Mastacembelus armatus (Zig-zag eel),65.43970436630111
Scleropages formosus (Asian bonytongue),65.15713445829861
Astyanax mexicanus (Mexican tetra),65.12365686033715
Xiphophorus maculatus (Platyfish),64.97163251556924
Erpetoichthys calabaricus (Reedfish),64.95418225457495
Panthera tigris altaica (Tiger),64.89828237624754
Taeniopygia guttata (Zebra finch),62.76579370778427
Coturnix japonica (Japanese quail),62.73919067486082
Notamacropus eugenii (Wallaby),62.72669498664021
Procavia capensis (Hyrax),62.21475386909911
Amphiprion ocellaris (Clown anemonefish),62.2018179286013
Latimeria chalumnae (Coelacanth),59.30631951135554
Anser brachyrhynchus (Pink-footed goose),57.884735667392675
Oryzias melastigma (Indian medaka),57.33167639046242
Takifugu rubripes (Fugu),56.995565546716385
Amphiprion percula (Orange clownfish),56.818153302488625
Gallus gallus (Chicken),51.68873264448438
Lepisosteus oculatus (Spotted gar),51.11694044100255
Meleagris gallopavo (Turkey),45.152456742266764
Ochotona princeps (Pika),42.79430561646902
Crocodylus porosus (Australian saltwater crocodile),41.36581836905556
Erinaceus europaeus (Hedgehog),40.19713305872382
Echinops telfairi (Lesser hedgehog tenrec),36.96477207421729
Ursus maritimus (Polar bear),36.25046172992942
Serinus canaria (Common canary),35.807843760061836
