Species,Similarity
Gopherus evgoodei (Goodes thornscrub tortoise),482.0270959860243
Crocodylus porosus (Australian saltwater crocodile),478.3847329294975
Ochotona princeps (Pika),478.234247729353
Parus major (Great Tit),477.09128804081683
Taeniopygia guttata (Zebra finch),476.77051343182245
Ornithorhynchus anatinus (Platypus),476.51188590815605
Nomascus leucogenys (Gibbon),475.575738692182
Propithecus coquereli (Coquerel's sifaka),474.5168690687785
Cyprinodon variegatus (Sheepshead minnow),467.6021949231181
Podarcis muralis (Common wall lizard),466.4685080192233
Coturnix japonica (Japanese quail),465.37298521675547
Gallus gallus (Chicken),465.2986758736691
Strigops habroptila (Kakapo),462.56871475221243
Cyclopterus lumpus (Lumpfish),459.73032545841284
Naja naja (Indian cobra),458.69516674198945
Loxodonta africana (Elephant),455.6190265246861
Marmota marmota marmota (Alpine marmot),453.56463269591256
Ictalurus punctatus (Channel catfish),453.42548609540904
Poecilia latipinna (Sailfin molly),451.01286316124833
Neolamprologus brichardi (Lyretail cichlid),448.99442719482937
Chelonoidis abingdonii (Abingdon island giant tortoise),445.909549631258
Mustela putorius furo (Ferret),445.4763134490395
Xenopus tropicalis (Tropical clawed frog),445.0626991566722
Gadus morhua (Atlantic cod),444.98937800018257
Labrus bergylta (Ballan wrasse),444.83437971750607
Jaculus jaculus (Lesser Egyptian jerboa),444.18186188919003
Vulpes vulpes (Red fox),443.5015184717827
Ursus americanus (American black bear),442.9858158033011
Anas platyrhynchos (Mallard),441.1060406693477
Mus caroli (Ryukyu mouse),440.8100990036448
Leptobrachium leishanense (Leishan spiny toad),440.1740017409693
Aquila chrysaetos chrysaetos (Golden eagle),438.3262831665512
Ficedula albicollis (Collared flycatcher),436.586599234911
Terrapene carolina triunguis (Three-toed box turtle),435.8583838071944
Notamacropus eugenii (Wallaby),429.17761276779044
Latimeria chalumnae (Coelacanth),428.74042595670903
Dipodomys ordii (Kangaroo rat),428.5561713693004
Salvator merianae (Argentine black and white tegu),417.9809795207222
Procavia capensis (Hyrax),416.959752268343
Chrysemys picta bellii (Painted turtle),415.48190661617946
Notechis scutatus (Mainland tiger snake),415.3251682015823
Bison bison bison (American bison),414.0910539716305
Amphiprion ocellaris (Clown anemonefish),412.4280894848306
Pteropus vampyrus (Megabat),411.9583993875883
Astyanax mexicanus (Mexican tetra),410.0430840493569
Carlito syrichta (Tarsier),406.22486081467457
Oryzias sinensis (Chinese medaka),403.85679284862823
Cynoglossus semilaevis (Tongue sole),396.4743460908617
Pygocentrus nattereri (Red-bellied piranha),393.86014399903
Pseudonaja textilis (Eastern brown snake),389.01263723532827
Callorhinchus milii (Elephant shark),384.67246625014263
Laticauda laticaudata (Blue-ringed sea krait),382.584287756772
Pelodiscus sinensis (Chinese softshell turtle),377.65713139381666
Erinaceus europaeus (Hedgehog),369.28588174494723
Lepisosteus oculatus (Spotted gar),368.3497959402259
Erpetoichthys calabaricus (Reedfish),365.8172081382223
Tupaia belangeri (Tree Shrew),364.30732402129615
Echinops telfairi (Lesser hedgehog tenrec),359.10007032913063
Sphenodon punctatus (Tuatara),355.5338921034359
Ursus maritimus (Polar bear),348.5460727294335
Serinus canaria (Common canary),327.37704356721207
Choloepus hoffmanni (Sloth),301.92543880077926
Geospiza fortis (Medium ground-finch),301.4396491914888
Eptatretus burgeri (Hagfish),301.0206119088001
Meleagris gallopavo (Turkey),297.7947671659324
Sorex araneus (Shrew),274.37801583917746
Anolis carolinensis (Green anole),268.87195169456004
Vicugna pacos (Alpaca),258.6359686402075
Struthio camelus australis (African ostrich),190.1370253103664
T26C11.6.1,187.56108272117527
Panthera tigris altaica (Tiger),174.0910476323108
C17H12.9.1,171.5474580362185
T26C11.7.1,169.8096690928034
F22D3.1d.2,158.4234930448223
Ciona savignyi,153.0446549391069
F17A9.6.1,140.2299757872783
FBpp0088173,121.31854590264942
Petromyzon marinus (Lamprey),117.84437073493383
Y54F10AM.4a.1,117.42552319303822
FBpp0071026,107.78186274509804
ZK1193.5a.1,100.11044219676543
YKL179C,78.26845498525958
FBpp0071689,54.63414634146342
