Species,Similarity
Lepisosteus oculatus (Spotted gar),69.50449137129132
Amphilophus citrinellus (Midas cichlid),69.47296214083117
Oncorhynchus mykiss (Rainbow trout),69.45574875652568
Paramormyrops kingsleyae (Paramormyrops kingsleyae),69.30853578328606
Seriola lalandi dorsalis (Yellowtail amberjack),69.2411553662561
Cyprinodon variegatus (Sheepshead minnow),69.1322912812924
Labrus bergylta (Ballan wrasse),69.07140214576397
Cyprinus carpio carpio (Common carp),69.01364836176604
Nothobranchius furzeri (Turquoise killifish),68.89901138652526
Carassius auratus (Goldfish),68.88153559376613
Astatotilapia calliptera (Eastern happy),68.8755419659613
Haplochromis burtoni (Burton's mouthbrooder),68.85984922021615
Esox lucius (Northern pike),68.7967587454269
Danio rerio (Zebrafish),68.44426974143956
Ficedula albicollis (Collared flycatcher),67.96484437993871
Xenopus tropicalis (Tropical clawed frog),66.85065757218209
Carlito syrichta (Tarsier),62.241285403050114
Denticeps clupeoides (Denticle herring),62.114368808319966
Lates calcarifer (Barramundi perch),61.10854194927447
Pelodiscus sinensis (Chinese softshell turtle),61.0766843425001
Pygocentrus nattereri (Red-bellied piranha),60.91739630862827
Hippocampus comes (Tiger tail seahorse),60.83775229169235
Myripristis murdjan (Pinecone soldierfish),60.6247687754347
Camelus dromedarius (Arabian camel),60.45674559131828
Poecilia formosa (Amazon molly),60.149216919472195
Gasterosteus aculeatus (Stickleback),60.086272454474454
Anabas testudineus (Climbing perch),59.860443129033584
Fundulus heteroclitus (Mummichog),59.75716282320056
Scleropages formosus (Asian bonytongue),59.63898137871501
Callorhinchus milii (Elephant shark),59.3258005508283
Oryzias javanicus (Javanese ricefish),59.158548115262874
Oncorhynchus kisutch (Coho salmon),58.70046655978952
Dicentrarchus labrax (European seabass),58.663984461709205
Salmo trutta (Brown trout),58.6187672133843
Sander lucioperca (Pike-perch),58.349519052904185
Cottoperca gobio (Channel bull blenny),58.291455995396056
Hucho hucho (Huchen),58.198966169276936
Cyclopterus lumpus (Lumpfish),58.18021128786944
Ictalurus punctatus (Channel catfish),57.21651868294488
Electrophorus electricus (Electric eel),55.88749126484976
Ornithorhynchus anatinus (Platypus),55.276544580096186
Eptatretus burgeri (Hagfish),54.86685802331072
Tursiops truncatus (Dolphin),54.55861635860617
Rhinopithecus bieti (Black snub-nosed monkey),48.65525672371638
Macaca fascicularis (Crab-eating macaque),48.65196078431372
Cervus hanglu yarkandensis (Yarkand deer),45.79248366013072
Marmota marmota marmota (Alpine marmot),45.60975609756098
Echinops telfairi (Lesser hedgehog tenrec),45.27302363488182
Tupaia belangeri (Tree Shrew),44.37456324248777
Anolis carolinensis (Green anole),42.20053849632096
Serinus canaria (Common canary),40.27777777777778
Geospiza fortis (Medium ground-finch),40.19607843137255
Ailuropoda melanoleuca (Giant panda),38.60936408106219
Laticauda laticaudata (Blue-ringed sea krait),38.3578431372549
Ochotona princeps (Pika),38.0718954248366
Bos mutus (Wild yak),37.66339869281046
Scophthalmus maximus (Turbot),35.25506638714186
Sinocyclocheilus grahami (Golden-line barbel),34.43627450980392
Struthio camelus australis (African ostrich),33.94607843137255
Crocodylus porosus (Australian saltwater crocodile),33.89199255121043
Vulpes vulpes (Red fox),32.32217573221757
Kryptolebias marmoratus (Mangrove rivulus),25.326797385620914
Choloepus hoffmanni (Sloth),18.21895424836601
Meleagris gallopavo (Turkey),16.952614379084967
Petromyzon marinus (Lamprey),10.726764500349406
