Species,Similarity
Latimeria chalumnae (Coelacanth),56.22348092656881
Cyprinodon variegatus (Sheepshead minnow),55.95643565442499
Tupaia belangeri (Tree Shrew),55.87133950286199
Poecilia latipinna (Sailfin molly),55.793558183700696
Cyprinus carpio carpio (Common carp),55.594351147087636
Denticeps clupeoides (Denticle herring),55.585982181958414
Neolamprologus brichardi (Lyretail cichlid),55.4907701886348
Gasterosteus aculeatus (Stickleback),55.459388983225054
Amphiprion ocellaris (Clown anemonefish),55.435533515283566
Ciona intestinalis,55.423696321291104
Sinocyclocheilus grahami (Golden-line barbel),55.33950666581481
Amphilophus citrinellus (Midas cichlid),55.30108584404785
Pundamilia nyererei (Makobe Island cichlid),55.257727368235024
Carassius auratus (Goldfish),55.20888535594417
Oncorhynchus tshawytscha (Chinook salmon),55.119953863898495
Lepisosteus oculatus (Spotted gar),55.03409996017523
Notechis scutatus (Mainland tiger snake),54.984283635302425
Ictalurus punctatus (Channel catfish),54.97831881290529
Callorhinchus milii (Elephant shark),54.845075112129585
Poecilia formosa (Amazon molly),54.79630796555236
Mastacembelus armatus (Zig-zag eel),54.64151914169294
Acanthochromis polyacanthus (Spiny chromis),54.4631900159972
Pygocentrus nattereri (Red-bellied piranha),54.21820799790562
Maylandia zebra (Zebra mbuna),54.013315284482246
Paramormyrops kingsleyae (Paramormyrops kingsleyae),53.945868945868945
Astyanax mexicanus (Mexican tetra),53.89007454833785
Amphiprion percula (Orange clownfish),53.79168149503008
Sander lucioperca (Pike-perch),53.632674728280435
Sorex araneus (Shrew),53.43846930985847
Seriola lalandi dorsalis (Yellowtail amberjack),53.35755529255327
Seriola dumerili (Greater amberjack),53.2872108565542
Scleropages formosus (Asian bonytongue),53.2463724210788
Scleropages formosus two (Asian bonytongue),53.084655143007566
Anolis carolinensis (Green anole),52.970992021423655
Oryzias latipes (Japanese medaka HdrR),52.95538804517853
Betta splendens (Siamese fighting fish),52.63113961261363
Electrophorus electricus (Electric eel),52.439589182444266
Lates calcarifer (Barramundi perch),52.31671519259224
Sparus aurata (Gilthead seabream),52.312970340858776
Dicentrarchus labrax (European seabass),52.22780123825545
Kryptolebias marmoratus (Mangrove rivulus),52.179866283556976
Salmo trutta (Brown trout),52.09904042874805
Larimichthys crocea (Large yellow croaker),52.08453271924775
Hucho hucho (Huchen),52.06733040438397
Tetraodon nigroviridis (Tetraodon),52.042663113653845
Xiphophorus maculatus (Platyfish),51.943577698335616
Stegastes partitus (Bicolor damselfish),51.76543085948828
Cottoperca gobio (Channel bull blenny),51.74903434103613
Takifugu rubripes (Fugu),51.66953719976567
Oryzias melastigma (Indian medaka),51.59646785543486
Oryzias javanicus (Javanese ricefish),51.55655758238255
Oreochromis niloticus (Nile tilapia),51.54571693115413
Fundulus heteroclitus (Mummichog),51.53052595974971
Astatotilapia calliptera (Eastern happy),51.38545564825306
Haplochromis burtoni (Burton's mouthbrooder),51.15988272768354
Nothobranchius furzeri (Turquoise killifish),51.14488821680603
Scophthalmus maximus (Turbot),51.006735429467334
Oncorhynchus mykiss (Rainbow trout),50.680209572965
Cynoglossus semilaevis (Tongue sole),50.6563782892523
Oncorhynchus kisutch (Coho salmon),50.61597392525519
Hippocampus comes (Tiger tail seahorse),50.504059369855106
Labrus bergylta (Ballan wrasse),50.48080653922759
Oryzias sinensis (Chinese medaka),50.425520322545495
Cyclopterus lumpus (Lumpfish),50.35919393754036
Esox lucius (Northern pike),49.683628734296924
Salmo salar (Atlantic salmon),49.23685100625741
Poecilia reticulata (Guppy),49.23242720154834
Vicugna pacos (Alpaca),47.17028920729787
Erpetoichthys calabaricus (Reedfish),46.143447161446005
Eptatretus burgeri (Hagfish),42.674365658236624
F54A5.1.1,32.15686274509804
Petromyzon marinus (Lamprey),29.597455282268704
Gadus morhua (Atlantic cod),19.22183507549361
