Species,Similarity
Hippocampus comes (Tiger tail seahorse),59.96860037766083
Ursus maritimus (Polar bear),59.960484633506496
Oreochromis niloticus (Nile tilapia),59.95803686618941
Leptobrachium leishanense (Leishan spiny toad),59.90960285218081
Oryzias latipes (Japanese medaka HdrR),59.90736713990198
Sparus aurata (Gilthead seabream),59.84865580433657
Scophthalmus maximus (Turbot),59.785604650162696
Astatotilapia calliptera (Eastern happy),59.71534320773597
Amphiprion ocellaris (Clown anemonefish),59.618291529734904
Fundulus heteroclitus (Mummichog),59.536605126619605
Neolamprologus brichardi (Lyretail cichlid),59.4299882564005
Poecilia reticulata (Guppy),59.36009812532623
Larimichthys crocea (Large yellow croaker),59.33945124366069
Nothobranchius furzeri (Turquoise killifish),59.2941051098213
Ictalurus punctatus (Channel catfish),59.294069412057674
Dicentrarchus labrax (European seabass),59.249709313449806
Latimeria chalumnae (Coelacanth),59.096484332642916
Poecilia latipinna (Sailfin molly),58.98938743327859
Cottoperca gobio (Channel bull blenny),58.921801178614395
Hucho hucho (Huchen),58.91880413893542
Cynoglossus semilaevis (Tongue sole),58.70586730702797
Oryzias sinensis (Chinese medaka),58.562183846974236
Takifugu rubripes (Fugu),58.56009260032607
Sphenodon punctatus (Tuatara),57.89146752725405
Cyclopterus lumpus (Lumpfish),57.81310445961666
Gasterosteus aculeatus (Stickleback),57.763819833167595
Crocodylus porosus (Australian saltwater crocodile),57.444399788235735
Laticauda laticaudata (Blue-ringed sea krait),57.020558109687194
Erpetoichthys calabaricus (Reedfish),56.713551806519405
Ficedula albicollis (Collared flycatcher),56.677065200366314
Scleropages formosus (Asian bonytongue),55.86413752869445
Tetraodon nigroviridis (Tetraodon),55.7675855822513
Serinus canaria (Common canary),54.284001626486436
Echinops telfairi (Lesser hedgehog tenrec),54.2688189733068
Callorhinchus milii (Elephant shark),53.06224129608318
Anolis carolinensis (Green anole),53.03909222304233
Gadus morhua (Atlantic cod),51.867292756755134
Tupaia belangeri (Tree Shrew),49.96540690229457
Erinaceus europaeus (Hedgehog),47.98532277307652
Geospiza fortis (Medium ground-finch),47.95103423738482
Choloepus hoffmanni (Sloth),45.333179316735325
Meleagris gallopavo (Turkey),42.856055766103545
Struthio camelus australis (African ostrich),42.50258366058763
Sorex araneus (Shrew),42.35056416240804
Eptatretus burgeri (Hagfish),38.6721524706376
Ciona intestinalis,33.41040838857662
Vicugna pacos (Alpaca),33.03161094261887
Ciona savignyi,31.677857602404817
Petromyzon marinus (Lamprey),14.534068039876564
K12H4.1.1,5.189388763635535
YHL003C,5.167206040992448
YKL008C,5.135242641209227
FBpp0073832,4.386537868007381
C30A5.7b.1,4.20480008581823
FBpp0302920,3.5089066489542726
W05E10.3.1,3.3514294200035892
FBpp0305514,3.3217006459376273
FBpp0081732,3.177731607974094
F22A3.5.1,3.144659682879437
F31E3.1.1,3.117347291447228
FBpp0087056,2.9932392710170483
FBpp0087053,2.904481969979572
T28F12.2a.1,2.9006882989183875
FBpp0293146,2.838295812152021
F54A5.1.1,2.679738562091503
FBpp0070899,2.2582432806871706
C09G4.1b.1,2.1551942544308957
K02G10.6.1,2.0038516756074007
ZC64.3a.1,1.9144804428831077
T26C11.6.1,1.7366766918627339
FBpp0312431,1.7217130608786064
Y54F10AM.4a.1,1.6309100443477533
C04F1.3.1,1.5943095413294084
C17H12.9.1,1.5884023892242454
T26C11.7.1,1.572311750859291
FBpp0080661,1.4987885081343026
FBpp0071026,1.4969703159041394
F22D3.1d.2,1.4668841948594655
ZK1193.5a.1,1.390422808288409
F17A9.6.1,1.2984257017340584
FBpp0088173,1.1233198694689759
YKL179C,1.087061874795272
C28A5.4b.1,0.9113870761996027
FBpp0307374,0.8883514969287255
FBpp0289353,0.8728384925702933
FBpp0085261,0.8495701107710282
