Species,Similarity
Oryzias javanicus (Javanese ricefish),816.2645382593926
Oryzias latipes (Japanese medaka HdrR),979.8429125406619
Oryzias melastigma (Indian medaka),822.0577921761303
Oryzias sinensis (Chinese medaka),573.813208071966
Otolemur garnettii (Bushbaby),16338.085116826122
Ovis aries (Sheep),18420.05789553252
Pan paniscus (Bonobo),17108.13072545801
Pan troglodytes (Chimpanzee),23490.159198387126
Panthera leo (Lion),17537.8664768749
Panthera pardus (Leopard),17642.626634966768
Panthera tigris altaica (Tiger),7007.758970057476
Papio anubis (Olive baboon),19080.62733440889
Paramormyrops kingsleyae (Paramormyrops kingsleyae),1060.8979302031098
Parus major (Great Tit),4700.8542240909555
Pelodiscus sinensis (Chinese softshell turtle),4110.690144279853
Peromyscus maniculatus bairdii (Northern American deer mouse),15030.112642081413
Phascolarctos cinereus (Koala),11059.93572176099
Phocoena sinus (Vaquita),18462.681688614008
Physeter catodon (Sperm whale),17237.619931676734
Podarcis muralis (Common wall lizard),4258.298390238393
Poecilia formosa (Amazon molly),899.7971541942665
Poecilia latipinna (Sailfin molly),1067.0260324185158
Poecilia reticulata (Guppy),900.4871371600066
Pongo abelii (Sumatran orangutan),20670.95346908904
Procavia capensis (Hyrax),7906.17678547238
Prolemur simus (Greater bamboo lemur),18504.60554642926
Propithecus coquereli (Coquerel's sifaka),18441.74903167334
Pseudonaja textilis (Eastern brown snake),4063.84549993589
Pteropus vampyrus (Megabat),11178.210998467996
Pundamilia nyererei (Makobe Island cichlid),899.886659275806
Pygocentrus nattereri (Red-bellied piranha),1545.3543373719087
Rattus norvegicus (Rat),16779.332024674346
Rhinolophus ferrumequinum (Greater horseshoe bat),18216.924573116085
Rhinopithecus bieti (Black snub-nosed monkey),18820.999153196564
Rhinopithecus roxellana (Golden snub-nosed monkey),18624.262469553516
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),15968.071905998426
Salmo salar (Atlantic salmon),729.284995469829
Salmo trutta (Brown trout),974.0177168612562
Salvator merianae (Argentine black and white tegu),3999.6873109031994
Sander lucioperca (Pike-perch),978.3740268240487
Sarcophilus harrisii (Tasmanian devil),10696.07394026914
Sciurus vulgaris (Eurasian red squirrel),17876.211037652687
Scleropages formosus (Asian bonytongue),566.2551170410186
Scleropages formosus two (Asian bonytongue),1475.8609425472841
Scophthalmus maximus (Turbot),659.0642365615706
Serinus canaria (Common canary),3265.5701954775723
Seriola dumerili (Greater amberjack),820.3056924321965
Seriola lalandi dorsalis (Yellowtail amberjack),984.3321996895263
Sinocyclocheilus grahami (Golden-line barbel),976.6126868708918
Sorex araneus (Shrew),2741.7540455698067
Sparus aurata (Gilthead seabream),901.4995848660622
Sphenodon punctatus (Tuatara),5794.454510994875
Stegastes partitus (Bicolor damselfish),901.9031942927259
Strigops habroptila (Kakapo),7187.078746754206
Struthio camelus australis (African ostrich),1855.4632489141534
Sus scrofa (Pig - Hampshire),18061.290872442227
Taeniopygia guttata (Zebra finch),6030.694781646303
Takifugu rubripes (Fugu),487.66728745975934
Terrapene carolina triunguis (Three-toed box turtle),7211.054061438986
Tetraodon nigroviridis (Tetraodon),655.538450690711
Tupaia belangeri (Tree Shrew),4464.288936392708
Tursiops truncatus (Dolphin),11042.783714411144
Urocitellus parryii (Arctic ground squirrel),18156.75613783362
Ursus americanus (American black bear),14885.629152305803
Ursus maritimus (Polar bear),7531.977376153851
Vicugna pacos (Alpaca),1663.7405272304486
Vombatus ursinus (Common wombat),12714.453350887368
Vulpes vulpes (Red fox),13184.5824012419
Xenopus tropicalis (Tropical clawed frog),1877.6702507913506
Xiphophorus maculatus (Platyfish),902.5763297578751
