Species,Similarity
Kryptolebias marmoratus (Mangrove rivulus),65.19279198594177
Nothobranchius furzeri (Turquoise killifish),65.18435173536184
Xiphophorus maculatus (Platyfish),65.18012824528235
Seriola lalandi dorsalis (Yellowtail amberjack),65.15038580474703
Sander lucioperca (Pike-perch),65.14436178915584
Cyprinodon variegatus (Sheepshead minnow),65.02512986561806
Seriola dumerili (Greater amberjack),65.02109044323377
Chelonoidis abingdonii (Abingdon island giant tortoise),65.01638022575312
Anabas testudineus (Climbing perch),65.01229345004779
Myripristis murdjan (Pinecone soldierfish),64.99405468795864
Gasterosteus aculeatus (Stickleback),64.88699841470803
Pundamilia nyererei (Makobe Island cichlid),64.8770700160351
Anser brachyrhynchus (Pink-footed goose),64.69669607552045
Neolamprologus brichardi (Lyretail cichlid),64.6708824782724
Pseudonaja textilis (Eastern brown snake),64.63852003919972
Cottoperca gobio (Channel bull blenny),64.55548734678052
Ursus maritimus (Polar bear),64.55257639087006
Vulpes vulpes (Red fox),64.30948322436606
Dasypus novemcinctus (Armadillo),64.28510782159924
Tursiops truncatus (Dolphin),64.22425787461651
Danio rerio (Zebrafish),64.16174795674588
Electrophorus electricus (Electric eel),64.12710433671285
Esox lucius (Northern pike),64.0683301364039
Carassius auratus (Goldfish),63.99705077726534
Ictalurus punctatus (Channel catfish),63.7571265144671
Cyclopterus lumpus (Lumpfish),63.71328268479327
Oryzias sinensis (Chinese medaka),63.589477062946365
Oncorhynchus mykiss (Rainbow trout),63.52564597123879
Astatotilapia calliptera (Eastern happy),63.46160005653779
Pygocentrus nattereri (Red-bellied piranha),63.3971388308965
Labrus bergylta (Ballan wrasse),63.12960431235709
Salmo trutta (Brown trout),63.07312377282369
Salmo salar (Atlantic salmon),63.05377019699644
Oncorhynchus kisutch (Coho salmon),63.02063598926742
Notechis scutatus (Mainland tiger snake),62.988659701231484
Cyprinus carpio carpio (Common carp),62.903127940866675
Ochotona princeps (Pika),62.35374571340162
Oncorhynchus tshawytscha (Chinook salmon),61.6899842182333
Gadus morhua (Atlantic cod),61.02759457767989
Sinocyclocheilus grahami (Golden-line barbel),60.748252130662195
Callorhinchus milii (Elephant shark),60.280143657945985
Anas platyrhynchos (Mallard),60.06834382292764
Scleropages formosus (Asian bonytongue),59.639456501423204
Panthera tigris altaica (Tiger),59.433082770753586
Hucho hucho (Huchen),59.255898602729474
Naja naja (Indian cobra),59.217023708521666
Erpetoichthys calabaricus (Reedfish),58.93984179215036
Podarcis muralis (Common wall lizard),58.5961863294051
Bison bison bison (American bison),58.33401023560665
Laticauda laticaudata (Blue-ringed sea krait),57.5074308573975
Procavia capensis (Hyrax),57.034819304819315
Oryzias latipes (Japanese medaka HdrR),56.4777539235191
Crocodylus porosus (Australian saltwater crocodile),55.69828020521669
Echinops telfairi (Lesser hedgehog tenrec),55.53434179180555
Pelodiscus sinensis (Chinese softshell turtle),55.21111212795958
Takifugu rubripes (Fugu),54.97025135805577
Ciona intestinalis,54.74597991656906
Tetraodon nigroviridis (Tetraodon),54.71669651096628
Choloepus hoffmanni (Sloth),53.71529456576303
Parus major (Great Tit),52.97912706098437
Notamacropus eugenii (Wallaby),52.78568449903006
FBpp0073832,52.63845441608858
Ciona savignyi,52.402516944118226
Erinaceus europaeus (Hedgehog),51.313309080039126
Anolis carolinensis (Green anole),50.9193188714828
C30A5.7b.1,50.45760102981877
