Species,Similarity
Sphenodon punctatus (Tuatara),496.7779433123243
Gopherus evgoodei (Goodes thornscrub tortoise),496.6108308284024
Chrysemys picta bellii (Painted turtle),489.9837819573331
Chelonoidis abingdonii (Abingdon island giant tortoise),485.1614966520678
Amphiprion ocellaris (Clown anemonefish),476.42180837717837
Tursiops truncatus (Dolphin),474.670338887625
Acanthochromis polyacanthus (Spiny chromis),470.81617020056194
Amphilophus citrinellus (Midas cichlid),467.86513136760425
Betta splendens (Siamese fighting fish),462.4100127105641
Mandrillus leucophaeus (Drill),462.0936317869428
Labrus bergylta (Ballan wrasse),461.0820373845279
Poecilia latipinna (Sailfin molly),461.0449018108542
Delphinapterus leucas (Beluga whale),460.39508514506326
Carlito syrichta (Tarsier),460.233575099787
Oryzias latipes (Japanese medaka HdrR),459.00794264994636
Poecilia reticulata (Guppy),458.7352914503488
Fundulus heteroclitus (Mummichog),456.42860504837313
Seriola dumerili (Greater amberjack),456.33646561060425
Pundamilia nyererei (Makobe Island cichlid),455.46313897411613
Neolamprologus brichardi (Lyretail cichlid),454.46142375068086
Tetraodon nigroviridis (Tetraodon),452.66794527102087
Hippocampus comes (Tiger tail seahorse),450.9896004055491
Scophthalmus maximus (Turbot),449.0945778069353
Dasypus novemcinctus (Armadillo),445.2435529632132
Otolemur garnettii (Bushbaby),445.2141711208304
Gadus morhua (Atlantic cod),444.830546731823
Panthera tigris altaica (Tiger),444.4124324103313
Ursus americanus (American black bear),436.6592189068882
Pteropus vampyrus (Megabat),432.00361017875093
Anser brachyrhynchus (Pink-footed goose),416.5693665009556
Aquila chrysaetos chrysaetos (Golden eagle),411.2804989823577
Strigops habroptila (Kakapo),408.17784705542863
Anas platyrhynchos (Mallard),402.0515227546314
Salvator merianae (Argentine black and white tegu),401.1070965333114
Taeniopygia guttata (Zebra finch),400.13916355966285
Coturnix japonica (Japanese quail),398.2580719077807
Leptobrachium leishanense (Leishan spiny toad),397.80355769916775
Crocodylus porosus (Australian saltwater crocodile),392.7365649792088
Erpetoichthys calabaricus (Reedfish),386.9940614891933
Lepisosteus oculatus (Spotted gar),386.46209282130945
Geospiza fortis (Medium ground-finch),380.32733361096035
Ictalurus punctatus (Channel catfish),378.07903056722245
Gasterosteus aculeatus (Stickleback),371.06857141021493
Parus major (Great Tit),338.7611550291137
Podarcis muralis (Common wall lizard),335.8219415883666
Pseudonaja textilis (Eastern brown snake),329.7812452524348
Naja naja (Indian cobra),328.193034039178
Gallus gallus (Chicken),328.1491703194658
Notechis scutatus (Mainland tiger snake),322.32902009317957
Xenopus tropicalis (Tropical clawed frog),311.09543175047475
Oryzias sinensis (Chinese medaka),307.07772534407627
Takifugu rubripes (Fugu),302.2877163159677
Monodelphis domestica (Opossum),258.04326964530384
Tupaia belangeri (Tree Shrew),258.00446865315706
Pelodiscus sinensis (Chinese softshell turtle),256.5643835207536
Erinaceus europaeus (Hedgehog),253.05769541017992
Ficedula albicollis (Collared flycatcher),244.6363605856931
Anolis carolinensis (Green anole),244.56512894319366
Sorex araneus (Shrew),244.17732820192774
Echinops telfairi (Lesser hedgehog tenrec),241.56513965549144
Notamacropus eugenii (Wallaby),241.27537928486083
Latimeria chalumnae (Coelacanth),237.20667701221635
Choloepus hoffmanni (Sloth),223.7789384528515
Serinus canaria (Common canary),166.55268570685269
Callorhinchus milii (Elephant shark),155.92006231715598
Struthio camelus australis (African ostrich),78.31223628691984
Meleagris gallopavo (Turkey),71.59676232523915
Eptatretus burgeri (Hagfish),70.4042715484363
