Species,Similarity
Bos taurus (Cow),181.71709713312924
Marmota marmota marmota (Alpine marmot),181.5937902803156
Propithecus coquereli (Coquerel's sifaka),180.19716993158545
Jaculus jaculus (Lesser Egyptian jerboa),180.052975254607
Rhinopithecus roxellana (Golden snub-nosed monkey),179.10296179832574
Bos indicus x Bos taurus (Hybrid - Bos Taurus),179.09036505086772
Ailuropoda melanoleuca (Giant panda),178.94276122891256
Rhinopithecus bieti (Black snub-nosed monkey),177.52432754005014
Myotis lucifugus (Microbat),177.38004569687737
Heterocephalus glaber (Naked mole-rat),175.97346009110717
Neovison vison (American mink),175.9724641992096
Cervus hanglu yarkandensis (Yarkand deer),175.1140951004972
Cavia porcellus (Guinea Pig),174.95332795082084
Dasypus novemcinctus (Armadillo),173.9588379438802
Mandrillus leucophaeus (Drill),173.25174577543592
Tursiops truncatus (Dolphin),173.19466281392087
Sarcophilus harrisii (Tasmanian devil),173.18630575503903
Vulpes vulpes (Red fox),172.8952895289529
Mustela putorius furo (Ferret),171.7590900720973
Chinchilla lanigera (Long-tailed chinchilla),171.34506154478106
Pan paniscus (Bonobo),171.2825960707659
Octodon degus (Degu),169.67173376866594
Bos mutus (Wild yak),167.14939305089308
Taeniopygia guttata (Zebra finch),165.6226008866981
Sphenodon punctatus (Tuatara),163.30284244447336
Strigops habroptila (Kakapo),162.88346860437116
Dipodomys ordii (Kangaroo rat),162.7724188727886
Ficedula albicollis (Collared flycatcher),161.91413418881228
Salvator merianae (Argentine black and white tegu),159.21258792545922
Gallus gallus (Chicken),154.71437272482615
Neolamprologus brichardi (Lyretail cichlid),154.4585617360019
Sander lucioperca (Pike-perch),154.35969348007762
Scleropages formosus (Asian bonytongue),154.21776512415192
Xenopus tropicalis (Tropical clawed frog),153.54792159377882
Leptobrachium leishanense (Leishan spiny toad),152.35587388526085
Gadus morhua (Atlantic cod),151.36919986705394
Laticauda laticaudata (Blue-ringed sea krait),151.02565192141532
Poecilia latipinna (Sailfin molly),149.25232294331005
Poecilia formosa (Amazon molly),149.1724108033121
Cyprinodon variegatus (Sheepshead minnow),147.86923327525886
Oryzias sinensis (Chinese medaka),147.03458042513836
Gasterosteus aculeatus (Stickleback),140.80808080808083
Nomascus leucogenys (Gibbon),99.14163090128756
Oryctolagus cuniculus (Rabbit),96.85938615274804
Ursus americanus (American black bear),96.5665236051502
Vicugna pacos (Alpaca),95.99427753934192
Ochotona princeps (Pika),95.50321199143468
Echinops telfairi (Lesser hedgehog tenrec),94.56366237482118
Carlito syrichta (Tarsier),92.20314735336194
Procavia capensis (Hyrax),92.005710206995
Pelodiscus sinensis (Chinese softshell turtle),84.69241773962804
Serinus canaria (Common canary),81.68812589413447
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),80.82975679542204
