Species,Similarity
Electrophorus electricus (Electric eel),149.61185405744348
Hucho hucho (Huchen),148.912389304445
Gasterosteus aculeatus (Stickleback),148.81361300758533
Oncorhynchus kisutch (Coho salmon),148.63216731723816
Cottoperca gobio (Channel bull blenny),148.52727488853992
Amphilophus citrinellus (Midas cichlid),148.4183627784942
Scophthalmus maximus (Turbot),148.26096416293794
Cyclopterus lumpus (Lumpfish),148.16165131895107
Labrus bergylta (Ballan wrasse),147.86534765299882
Ictalurus punctatus (Channel catfish),147.83452313845982
Amphiprion percula (Orange clownfish),147.6231559023808
Sander lucioperca (Pike-perch),147.60047852840296
Esox lucius (Northern pike),147.52074403022715
Betta splendens (Siamese fighting fish),147.25627131667247
Takifugu rubripes (Fugu),147.0068583102291
Seriola dumerili (Greater amberjack),146.92512393357862
Lates calcarifer (Barramundi perch),146.81298072766282
Larimichthys crocea (Large yellow croaker),146.7228503717134
Hippocampus comes (Tiger tail seahorse),146.7176907508674
Anabas testudineus (Climbing perch),146.65302147955228
Seriola lalandi dorsalis (Yellowtail amberjack),146.62114246844544
Stegastes partitus (Bicolor damselfish),146.40115712367884
Mastacembelus armatus (Zig-zag eel),146.3428396496008
Acanthochromis polyacanthus (Spiny chromis),146.33775322555053
Neolamprologus brichardi (Lyretail cichlid),146.28907876431649
Nothobranchius furzeri (Turquoise killifish),146.1987373108176
Pundamilia nyererei (Makobe Island cichlid),146.1796716634335
Oryzias latipes (Japanese medaka HdrR),146.1447863451445
Poecilia reticulata (Guppy),146.130694873185
Poecilia latipinna (Sailfin molly),146.08013183321478
Dicentrarchus labrax (European seabass),146.07060037292595
Fundulus heteroclitus (Mummichog),146.00548324215558
Oryzias sinensis (Chinese medaka),145.97257776778105
Kryptolebias marmoratus (Mangrove rivulus),145.9691793803229
Oryzias melastigma (Indian medaka),145.8901952231728
Xiphophorus maculatus (Platyfish),145.88724009989596
Cynoglossus semilaevis (Tongue sole),145.8825119442411
Poecilia formosa (Amazon molly),145.8079921312011
Haplochromis burtoni (Burton's mouthbrooder),145.74341116849578
Maylandia zebra (Zebra mbuna),145.72212086294527
Astatotilapia calliptera (Eastern happy),145.71643151300623
Cyprinodon variegatus (Sheepshead minnow),145.62021844085348
Gadus morhua (Atlantic cod),144.18222943813052
Oryzias javanicus (Javanese ricefish),142.9908086119901
Phascolarctos cinereus (Koala),88.2407151414616
Geospiza fortis (Medium ground-finch),86.62796055663073
Ficedula albicollis (Collared flycatcher),86.56345037323749
Sphenodon punctatus (Tuatara),86.34227260160354
Pelodiscus sinensis (Chinese softshell turtle),86.18560501336282
Procavia capensis (Hyrax),79.74262059035277
Sorex araneus (Shrew),78.86830706847296
Latimeria chalumnae (Coelacanth),78.81569474442045
Pygocentrus nattereri (Red-bellied piranha),76.73947101649617
Laticauda laticaudata (Blue-ringed sea krait),75.74694024478042
Amphiprion ocellaris (Clown anemonefish),74.75808681227537
Myripristis murdjan (Pinecone soldierfish),74.74887107179062
Oncorhynchus tshawytscha (Chinook salmon),74.19410150891632
Sparus aurata (Gilthead seabream),73.27504928430616
Oreochromis niloticus (Nile tilapia),72.89575289575289
Ochotona princeps (Pika),72.77223271288553
Echinops telfairi (Lesser hedgehog tenrec),72.66611372223758
