Species,Similarity
Amphiprion percula (Orange clownfish),59.981457492684356
Larimichthys crocea (Large yellow croaker),59.978277677295026
Poecilia formosa (Amazon molly),59.881175142062496
Taeniopygia guttata (Zebra finch),59.79217912171144
Ochotona princeps (Pika),59.71790454306731
Pundamilia nyererei (Makobe Island cichlid),59.51336866341108
Oncorhynchus tshawytscha (Chinook salmon),59.39789905558829
Ornithorhynchus anatinus (Platypus),59.285509707610274
Myotis lucifugus (Microbat),59.15169632596123
Sparus aurata (Gilthead seabream),59.11968215655873
Lepisosteus oculatus (Spotted gar),59.06926960684533
Oryzias javanicus (Javanese ricefish),59.06271440332008
Cynoglossus semilaevis (Tongue sole),59.02923752494286
Haplochromis burtoni (Burton's mouthbrooder),58.87794419587499
Amphilophus citrinellus (Midas cichlid),58.8718010398267
Xiphophorus maculatus (Platyfish),58.84884698190093
Oncorhynchus kisutch (Coho salmon),58.81870165251151
Kryptolebias marmoratus (Mangrove rivulus),58.754712817872644
Astatotilapia calliptera (Eastern happy),58.73904628347341
Oreochromis niloticus (Nile tilapia),58.71793868757765
Oncorhynchus mykiss (Rainbow trout),58.70978321963817
Maylandia zebra (Zebra mbuna),58.691828818851974
Poecilia latipinna (Sailfin molly),58.68800411503994
Sphenodon punctatus (Tuatara),58.644974149739404
Salmo trutta (Brown trout),58.64044355697538
Hippocampus comes (Tiger tail seahorse),58.63843987501812
Salmo salar (Atlantic salmon),58.60964172714952
Ictalurus punctatus (Channel catfish),58.582046837010004
Lates calcarifer (Barramundi perch),58.42560472025251
Leptobrachium leishanense (Leishan spiny toad),58.26415711064541
Myripristis murdjan (Pinecone soldierfish),58.23055080487275
Dicentrarchus labrax (European seabass),58.18603433387782
Astyanax mexicanus (Mexican tetra),58.04142966424393
Oryzias latipes (Japanese medaka HdrR),58.013255720052804
Scleropages formosus two (Asian bonytongue),58.001865101709335
Fundulus heteroclitus (Mummichog),57.97194983038386
Takifugu rubripes (Fugu),57.905529161740866
Cottoperca gobio (Channel bull blenny),57.747504729839214
Oryzias melastigma (Indian medaka),57.637182590230815
Parus major (Great Tit),57.38302122977322
Anas platyrhynchos (Mallard),57.37474433898885
Eptatretus burgeri (Hagfish),57.12534440239633
Gadus morhua (Atlantic cod),56.99952931123875
Gasterosteus aculeatus (Stickleback),56.87885100724574
Esox lucius (Northern pike),56.80100254729176
Poecilia reticulata (Guppy),56.6037171219192
Callorhinchus milii (Elephant shark),56.41052410398735
Notechis scutatus (Mainland tiger snake),56.13955703619455
Notamacropus eugenii (Wallaby),55.94964520700253
Amphiprion ocellaris (Clown anemonefish),55.93285214801217
Cyclopterus lumpus (Lumpfish),55.75051366794101
Tetraodon nigroviridis (Tetraodon),55.4717046787175
Oryzias sinensis (Chinese medaka),55.40958243005073
Scophthalmus maximus (Turbot),55.38762491327554
Neolamprologus brichardi (Lyretail cichlid),54.40283581467145
